DS3,0.0,0.0,17684.15189827905,455.26092417459233,739.0551059903261,887.4319028074744
DS3,0.0,0.0,29608.456421627467,417.0030414058066,841.7396802339601,887.5362067247157
DS4,0.0,2.0,55246.896658160156,545.47808897336,414.5245069138224,2368.8594565415974
DS2,0.0,0.0,7924.831391779103,223.75910455467428,176.66081693443417,402.4096443756398
DS4,0.0,1.0,46599.4304446005,727.9123495477163,888.4958649997349,1309.423390123573
DS2,0.0,0.0,4255.163048390414,223.14508171345315,92.89025846112321,146.1765250620793
DS1,0.0,0.0,650.1966566272888,143.00574409523546,3.4253206746383063,23.06654890160534
DS3,0.0,0.0,23919.405827426148,271.2550923589296,760.3101641868429,665.883314238331
DS4,0.0,14.0,55584.399679938986,666.5453796320409,248.9864201487713,1497.1339060162031
DS3,0.0,0.0,11703.566413464288,392.88290811442425,613.6485985322146,588.4035884716062
DS4,0.0,2.0,44718.85682838796,587.3627816384212,1172.7979888853235,1792.560150118336
DS4,0.0,23.0,29903.547652843787,438.2798117164049,894.4925901488841,1070.327003381948
DS3,0.0,0.0,17660.09027888366,369.95914865921696,129.79187608711624,563.5711848126437
DS2,0.0,0.0,5057.219814791066,461.1192887975592,102.36049240688321,259.93583316262675
DS3,0.0,0.0,15769.986873050006,378.5008009310194,138.78946047859682,676.7191448227065
DS0,0.0,0.0,0.0,28.920303673149714,0.0,0.0
DS2,0.0,0.0,7666.468878087148,378.7454422680167,308.4330398308996,339.30927024786973
DS0,0.0,0.0,0.0,30.088371315136765,0.0,0.0
DS4,0.0,2.0,61537.37606730793,509.9448474863369,1829.5763834086315,2616.6928798804383
DS2,0.0,0.0,5057.488335514141,350.49526310629494,276.82865985495476,297.08464159708296
DS2,0.0,0.0,7931.569567680115,315.7168921989923,146.29019041255592,426.77315984898854
DS3,0.0,0.0,18986.567593952605,365.77635704267914,539.5405261461666,996.4725573091207
DS2,0.0,0.0,4469.330315388724,183.76086812129668,156.4553863564858,213.29187086126095
DS2,0.0,0.0,7881.0805413532835,176.6402861707512,136.5990393037963,307.31254129105787
DS2,0.0,0.0,11515.18636323638,251.7909784383788,83.39841813391126,286.6448350499266
DS4,0.0,14.0,100769.06969170111,738.9588551443976,1134.6377858908086,4841.483910355675
DS2,0.0,0.0,2155.499317981068,336.103792277977,19.922252700872342,67.79880232207728
DS4,0.0,1.0,69382.49179605069,985.7269809817823,1032.1865682304035,2675.608230822592
DS2,0.0,0.0,3166.2583967475384,217.346075982198,31.266464578630504,125.65923082008527
DS2,0.0,0.0,2382.5503158979604,226.1879151259664,14.03163605759506,141.07336573867883
DS3,0.0,0.0,26477.82810981595,367.52326111502975,477.15365196253384,903.2768371939819
DS2,0.0,0.0,6974.283399029739,224.87823681613168,121.82675289796686,265.71427548866114
DS0,0.0,0.0,0.0,33.90536943947894,0.0,0.0
DS4,0.0,2.0,21669.99609965186,620.2373181692092,591.4236561403671,1078.8490180094377
DS4,0.0,6.0,58090.68466212287,1055.1989153787986,793.0069679573215,1568.1020466649375
DS2,0.0,0.0,3963.7405592647783,247.6170016629912,43.32671380961329,168.94448075087155
DS2,0.0,0.0,7665.799749395594,279.84995342092293,129.2581075236654,401.8673352345523
DS3,0.0,0.0,8596.580119546288,225.2054475498353,101.39106951168466,387.6518438658504
DS1,0.0,0.0,233.7242365419707,66.27151535711036,2.5933002159514977,15.632415256196495
DS1,0.0,0.0,1007.1761556278516,135.08698103398706,3.903987732206538,40.71773949264398
DS2,0.0,0.0,4367.343621716834,269.0721834254218,29.207839760003296,155.8117437043627
DS3,0.0,0.0,14029.334034676756,158.22693557783998,167.05268140000865,489.55555211814226
DS3,0.0,0.0,13246.135859130061,247.11130748526224,379.07023919694495,1028.6638564352713
DS2,0.0,0.0,3028.929755105103,270.9049116814465,61.66461081629457,125.56083461564617
DS4,0.0,1.0,67392.91774624899,618.7572381739697,402.40064246773784,2131.2209385048286
DS4,0.0,1.0,43372.05488046921,968.084506394323,1211.357292784213,1421.477449011514
DS3,0.0,0.0,26902.609249251298,183.17824986038414,235.45671810143133,1181.4100950792804
DS3,0.0,0.0,19856.412357344932,356.41806164830666,437.85151651249174,716.2622866475788
DS2,0.0,0.0,3282.2834588971673,209.87542075439967,15.230363472086625,160.6708310626738
DS3,0.0,0.0,16179.187704326087,254.0581026950518,64.35808369925823,471.13973799114854
DS3,0.0,0.0,22721.24104793938,307.3609176325476,292.12105603142356,819.8014889036036
DS4,0.0,1.0,73064.36174297985,581.4541577199393,1001.8328636401036,3484.50334090676
DS3,0.0,0.0,6763.671524100042,227.4104756730099,55.271712745092,347.86948994821313
DS1,0.0,0.0,495.19571891482514,64.03573359461029,2.621244763063788,23.406757234579924
DS4,0.0,1.0,38832.40072321674,796.757342779857,981.9402031686443,1719.9754332876437
DS1,0.0,0.0,229.50781063080296,65.58573464820296,1.3599498957531204,18.408469914209263
DS2,0.0,0.0,5071.2513296576935,406.25063752486477,70.72694159108434,289.5741947749445
DS3,0.0,0.0,14510.761028119132,383.0037524474645,151.2397927518523,658.6044558310232
DS4,0.0,2.0,28472.794342801324,926.9087092782459,504.19598205210673,996.4160642578288
DS0,0.0,0.0,0.0,178.93984378960184,0.0,0.0
DS4,0.0,1.0,100451.39593726248,649.4747593641071,515.8153413419776,4926.236535419635
DS3,0.0,0.0,28907.6038956466,287.83229973324455,427.54869951726494,2208.724704566099
DS2,0.0,0.0,2736.382343911255,290.46182493877797,23.212497069672086,136.90797394518074
DS4,0.0,2.0,91151.98607386913,469.5690303603127,570.5016862633834,2660.01071703714
DS3,0.0,0.0,27677.580477439995,301.6838525927067,256.3879865751353,982.0679570344271
DS1,0.0,0.0,1475.1254237940934,78.12987971317177,6.727265408309377,52.53374451068383
DS3,0.0,0.0,18617.83434374053,259.33674700209065,281.9116851729051,978.338488081438
DS1,0.0,0.0,1778.9376141874513,60.99623571231669,6.452612765291947,57.02379581477778
DS1,0.0,0.0,646.0210082103841,72.71046456925447,5.565460081101276,36.528033081218624
DS3,0.0,0.0,56927.89164868984,315.93619376890354,388.0120948365195,2491.194019991853
DS2,0.0,0.0,8137.776906862064,148.2524624324236,111.77491462516103,235.5860968301531
DS3,0.0,0.0,19226.064006877856,307.0323828698812,341.96716478652706,613.8101867981535
DS3,0.0,0.0,27161.564579378944,310.74286807712565,292.4979184345384,958.5548519715533
DS3,0.0,0.0,8604.69476127585,286.1271459948778,53.70310269749932,499.130604318028
DS3,0.0,0.0,20140.948279491306,244.32639058854804,308.75635319664747,913.4821031155122
DS4,0.0,2.0,77980.40233056864,635.0738709978338,945.458134364969,2942.6605171036135
DS1,0.0,0.0,191.07764186478767,88.70942672565815,1.037831637020377,6.538008752418375
DS4,0.0,0.0,26712.95283363887,570.2056412322893,652.309236638781,993.7514114589364
DS4,0.0,4.0,93434.16330587122,458.00711552881137,945.8692810146422,3100.5088792077822
DS1,0.0,0.0,346.1615172470029,73.62157782096376,3.0056830447643192,33.154932515033884
DS4,0.0,1.0,30528.39489898795,710.564426710403,498.38636457391533,1138.6206354444764
DS4,0.0,1.0,54505.97556683238,895.27071815408,476.5681410662438,2611.6971165673785
DS2,0.0,0.0,1673.6722108732529,187.94656724804685,32.23086198004588,69.85082556181142
DS3,0.0,0.0,11833.548846824151,316.24605483297137,186.37028744031227,740.6166262958673
DS4,0.0,2.0,76672.74381711007,489.07478631405365,1061.3133295694252,2467.316936634607
DS3,0.0,0.0,32947.84795600426,311.7407325854163,199.56749004998116,889.4060268424055
DS2,0.0,0.0,3065.1884898382887,275.02243493838057,44.7996364747364,103.63672414187263
DS1,0.0,0.0,404.4230626850532,129.3304558490325,3.399370398036999,36.11505369314855
DS4,0.0,9.0,88046.69719802905,520.7695458190689,1336.9432232036875,2478.565055016562
DS4,0.0,1.0,24768.34943027205,752.7513221300458,736.2037314323758,1252.2614730773664
DS3,0.0,0.0,13888.818354063857,205.7695224504097,208.28157226559713,584.5853181093711
DS2,0.0,0.0,6695.590640590657,281.74861249540845,70.96019765847798,295.1359275350519
DS0,0.0,0.0,0.0,7.427753928697733,0.0,0.0
DS0,0.0,0.0,0.0,116.7375090307686,0.0,0.0
DS4,0.0,1.0,35708.22064645815,536.6645477606667,1051.4402889756063,1180.0594956169207
DS4,0.0,1.0,45915.6326854193,446.89826763175176,1224.327917108249,1743.644162751071
DS0,0.0,0.0,0.0,27.826856376402432,0.0,0.0
DS4,0.0,7.0,80852.15370023833,523.1767390039976,1251.1685519146668,3520.9885413798715
DS2,0.0,0.0,5081.639323134089,230.99306611093138,54.81483389155882,296.0880916964835
DS3,0.0,0.0,8766.850360752098,277.095204909838,42.26999987069361,242.2945938641319
DS0,0.0,0.0,0.0,134.5775301586637,0.0,0.0
DS4,0.0,0.0,17469.90435679505,512.3889039405149,110.2254257916945,720.1526699857098
DS3,0.0,0.0,26882.58694425739,267.59151114306184,161.55783430656646,916.3687936636211
DS2,0.0,0.0,3667.4075070656863,380.9193077086096,32.86981276212041,132.39457713546503
DS3,0.0,0.0,12616.993731334005,361.2948202155611,272.83194276289873,509.2280338931196
DS3,0.0,0.0,15775.637622194343,309.0887052160241,363.5001198066103,682.9135316516417
DS2,0.0,0.0,2501.999622311221,185.31158747845572,15.079730504820523,153.81412214657107
DS3,0.0,0.0,34288.89074613484,302.3469172655255,360.01215229280467,1051.1445569440166
DS2,0.0,0.0,2371.227581980086,212.96883023661943,30.450474254459237,159.79077339980864
DS3,0.0,0.0,6606.859084361793,283.0843985746429,128.24038023034228,265.7462103507045
DS4,0.0,1.0,22277.91799054508,609.1255673635907,456.3521293032705,608.6307525218426
DS2,0.0,0.0,7014.298144863973,214.75574814084263,104.61102671673257,383.77120455660435
DS2,0.0,0.0,6644.014450872447,301.205944704657,84.49262859718569,223.63381673945887
DS3,0.0,0.0,10068.237163706246,461.004186748609,171.82597348229928,282.6796785651599
DS4,0.0,2.0,102927.91165468353,921.6410517922758,1735.555380152278,3396.251588098671
DS4,0.0,9.0,42398.67650179498,917.1173592962944,196.33528159822208,1331.6455330363056
DS2,0.0,0.0,8318.525608222411,202.84254453823897,82.28396302878734,369.15064354021973
DS3,0.0,0.0,31453.631086667716,227.7965993216725,274.09772486414994,1628.3570322180224
DS3,0.0,0.0,21912.614005628355,233.64989211857596,292.6291913455887,1013.7737857167432
DS3,0.0,0.0,19768.690677241313,294.2486519483608,167.30163648836398,1059.4301658943186
DS3,0.0,0.0,34326.251413612175,331.06039754179415,320.9574112142291,1395.365435839245
DS2,0.0,0.0,13042.673801341825,177.69682775078553,62.21301864666257,377.1658348979783
DS0,0.0,0.0,0.0,77.94310020524757,0.0,0.0
DS3,0.0,0.0,11640.689028386096,448.6112258450112,74.52317641630418,400.5919571840991
DS3,0.0,0.0,7551.192018744137,330.64991438661394,71.4475018140641,282.83036078169937
DS4,0.0,1.0,63352.053713128495,607.4716608340931,2442.5448536313183,3689.6463773066125
DS2,0.0,0.0,3976.638360757357,261.9066625146424,56.16809329958548,127.54736978987187
DS2,0.0,0.0,5647.001859933769,180.37321455843087,52.70601550688464,255.91248894894122
DS3,0.0,0.0,20839.893228283676,185.87754979956924,111.49192467906974,937.4929982136273
DS2,0.0,0.0,12538.1506193381,156.42062186928422,42.85611999574232,507.3037356992457
DS1,0.0,0.0,1890.7522093634816,83.6353352574053,10.980277406901656,112.69217867608154
DS2,0.0,0.0,5283.6963039331185,227.22684946835489,72.40144769352558,205.38176578400362
DS2,0.0,0.0,7347.1285985534905,163.94009507712803,57.97303484626106,382.4653879170292
DS4,0.0,1.0,66377.81933313783,501.3718312059924,525.2045521192078,2311.7189603513307
DS4,0.0,0.0,22048.671747193457,968.0492172616185,452.5389416242741,822.7001332920884
DS2,0.0,0.0,7674.543511532924,150.6246714085678,46.01452902708074,282.73684477288543
DS3,0.0,0.0,12252.810263845244,269.98212077705836,124.57332918609865,911.0698030608779
DS1,0.0,0.0,296.6356623477318,60.64254911376179,1.6310706575317624,10.444842351806303
DS3,0.0,0.0,16181.446705563878,305.85505523886934,273.96554946509065,590.516378787052
DS2,0.0,0.0,2360.484914475171,457.904998484628,53.05031359843953,121.3697189916622
DS2,0.0,0.0,5921.973604979725,226.59308020185114,93.25610258435916,438.6232647069745
DS2,0.0,0.0,1464.9033153386833,286.85758111804626,19.71496784941243,93.12652573079193
DS2,0.0,0.0,3659.913208995991,250.93009895690247,43.31579235877135,169.33463375327003
DS1,0.0,0.0,591.8832639630434,98.8523702489858,1.7583875543828893,22.574920878025825
DS4,0.0,1.0,57238.697607266746,666.8631165118788,555.6291030803324,1811.001709789184
DS4,0.0,1.0,63285.21013532149,458.20065986501083,597.9639614844152,2046.0074170036094
DS2,0.0,0.0,10773.431779318373,257.79803408860755,98.36593880359766,446.17275373384706
DS3,0.0,0.0,18414.33412924149,273.9805639080603,984.1959851744161,828.8753382467085
DS4,0.0,1.0,52144.423118855186,892.0724143921955,2446.514388283952,2549.5951073750157
DS2,0.0,0.0,4564.522341985637,267.41018835875445,137.52079768273387,251.68237356375494
DS4,0.0,2.0,57453.915195697904,877.9979068458867,1211.4160630480528,2343.6136976088856
DS3,0.0,0.0,14342.744072458125,403.34694397246807,320.26764938516595,740.2682404772652
DS2,0.0,0.0,3262.885576725279,210.25486294115814,38.86114214567394,148.97549423726963
DS2,0.0,0.0,4528.654411362812,175.65088411355978,157.5594927772444,176.33251956154163
DS1,0.0,0.0,468.5996560439107,50.236852932104135,4.959657205267254,24.164721888638
DS1,0.0,0.0,254.33493729720016,213.6347750585117,2.411131191627614,21.638170325931853
DS2,0.0,0.0,3306.648584607607,245.157885805724,108.13085347891894,153.69964419010174
DS3,0.0,0.0,16736.627734798345,434.6658241117962,711.0269013199977,757.7330703387338
